minute,sum(bid_price)
2024-06-01 01:21,49.3041
2024-06-01 01:22,47.53450000000001
2024-06-01 01:23,11.539
2024-06-01 01:24,14.201899999999998
2024-06-01 01:25,26.5836
2024-06-01 01:26,25.691399999999998
2024-06-01 01:27,40.3668
2024-06-01 01:28,35.4855
2024-06-01 01:29,18.463900000000002
2024-06-01 01:30,15.094000000000001
2024-06-01 01:31,31.739500000000003
2024-06-01 01:32,22.3394
2024-06-01 01:33,17.4317
2024-06-01 01:34,6.0444
2024-06-01 01:35,57.8747
2024-06-01 01:36,31.049299999999995
2024-06-01 01:37,32.33919999999999
2024-06-01 01:38,24.141299999999998
2024-06-01 01:39,45.3141
2024-06-01 01:40,59.1486
2024-06-01 01:41,11.3419
2024-06-01 01:42,9.3275
2024-06-01 01:43,33.054500000000004
2024-06-01 01:44,29.5098
2024-06-01 01:45,14.784699999999999
2024-06-01 01:46,29.0013
2024-06-01 01:47,39.599700000000006
2024-06-01 01:48,38.435700000000004
2024-06-01 01:49,25.9437
2024-06-01 01:50,38.677099999999996
2024-06-01 01:51,29.4857
2024-06-01 01:52,28.712600000000002
2024-06-01 01:53,23.400700000000004
2024-06-01 01:54,17.138399999999997
2024-06-01 01:55,30.7352
2024-06-01 01:56,21.136000000000003
2024-06-01 01:57,10.2821
2024-06-01 01:58,48.2675
2024-06-01 01:59,22.629399999999997
2024-06-01 02:00,24.026499999999995
2024-06-01 02:01,45.3095
2024-06-01 02:02,27.483999999999998
2024-06-01 02:03,26.9519
2024-06-01 02:04,43.7903
2024-06-01 02:05,16.3083
2024-06-01 02:06,53.16490000000001
2024-06-01 02:07,43.5206
2024-06-01 02:08,21.77
2024-06-01 02:09,35.9127
2024-06-01 02:10,45.665
2024-06-01 02:11,34.159499999999994
2024-06-01 02:12,24.3442
2024-06-01 02:13,42.971500000000006
2024-06-01 02:14,25.5271
2024-06-01 02:15,26.0793
2024-06-01 02:16,43.978300000000004
2024-06-01 02:17,27.237299999999998
2024-06-01 02:18,32.76089999999999
2024-06-01 02:19,20.043799999999997
2024-06-01 02:20,30.6533
2024-06-01 02:21,33.9217
2024-06-01 02:22,29.830899999999996
2024-06-01 02:23,29.0286
2024-06-01 02:24,31.182499999999994
2024-06-01 02:25,13.906899999999998
2024-06-01 02:26,42.3868
2024-06-01 02:27,57.7041
2024-06-01 02:28,38.372099999999996
2024-06-01 02:29,26.4813
2024-06-01 02:30,24.2854
2024-06-01 02:31,43.8255
2024-06-01 02:32,22.093400000000003
2024-06-01 02:33,27.026899999999998
2024-06-01 02:34,13.386800000000001
2024-06-01 02:35,28.217
2024-06-01 02:36,27.853599999999997
2024-06-01 02:37,19.833099999999998
2024-06-01 02:38,36.206700000000005
2024-06-01 02:39,15.7483
2024-06-01 02:40,15.3623
2024-06-01 02:41,38.633799999999994
2024-06-01 02:42,16.898200000000003
2024-06-01 02:43,39.07320000000001
2024-06-01 02:44,29.161
2024-06-01 02:45,36.168600000000005
2024-06-01 02:46,25.2641
2024-06-01 02:47,27.7901
2024-06-01 02:48,33.435500000000005
2024-06-01 02:49,25.6563
2024-06-01 02:50,38.5915
2024-06-01 02:51,26.694899999999997
2024-06-01 02:52,32.6363
2024-06-01 02:53,23.300400000000003
2024-06-01 02:54,41.8515
2024-06-01 02:55,33.0565
2024-06-01 02:56,12.3573
2024-06-01 02:57,43.6961
2024-06-01 02:58,22.3554
2024-06-01 02:59,32.395399999999995
2024-06-01 03:00,20.1607
2024-06-01 03:01,32.828900000000004
2024-06-01 03:02,33.0589
2024-06-01 03:03,37.4628
2024-06-01 03:04,52.817400000000006
2024-06-01 03:05,37.3778
2024-06-01 03:06,64.6917
2024-06-01 03:07,20.5733
2024-06-01 03:08,27.7148
2024-06-01 03:09,39.39770000000001
2024-06-01 03:10,25.4187
2024-06-01 03:11,26.0978
2024-06-01 03:12,52.109300000000005
2024-06-01 03:13,24.935200000000002
2024-06-01 03:14,16.8765
2024-06-01 03:15,37.017399999999995
2024-06-01 03:16,21.794700000000002
2024-06-01 03:17,20.333500000000004
2024-06-01 03:18,33.470600000000005
2024-06-01 03:19,32.8516
2024-06-01 03:20,20.600299999999997
2024-06-01 03:21,40.0362
2024-06-01 03:22,43.7493
2024-06-01 03:23,32.992
2024-06-01 03:24,30.7538
2024-06-01 03:25,21.116400000000002
2024-06-01 03:26,30.3027
2024-06-01 03:27,36.4661
2024-06-01 03:28,52.7539
2024-06-01 03:29,20.7042
2024-06-01 03:30,40.331300000000006
2024-06-01 03:31,35.856300000000005
2024-06-01 03:32,23.7404
2024-06-01 03:33,15.258400000000002
2024-06-01 03:34,22.6939
2024-06-01 03:35,24.3605
2024-06-01 03:36,26.956699999999998
2024-06-01 03:37,51.38500000000001
2024-06-01 03:38,25.3953
2024-06-01 03:39,53.7072
2024-06-01 03:40,28.1146
2024-06-01 03:41,42.18739999999999
2024-06-01 03:42,41.14679999999999
2024-06-01 03:43,31.659599999999998
2024-06-01 03:44,20.1171
2024-06-01 03:45,31.955399999999997
2024-06-01 03:46,31.6945
2024-06-01 03:47,30.5946
2024-06-01 03:48,41.4227
2024-06-01 03:49,28.259
2024-06-01 03:50,38.678000000000004
2024-06-01 03:51,41.700500000000005
2024-06-01 03:52,32.0246
2024-06-01 03:53,22.412
2024-06-01 03:54,34.2881
2024-06-01 03:55,29.5589
2024-06-01 03:56,11.619399999999999
2024-06-01 03:57,18.8968
2024-06-01 03:58,36.9964
2024-06-01 03:59,34.9868
2024-06-01 04:00,44.78810000000001
2024-06-01 04:01,24.652599999999996
2024-06-01 04:02,50.082499999999996
2024-06-01 04:03,20.045099999999998
2024-06-01 04:04,35.759
2024-06-01 04:05,29.594499999999996
2024-06-01 04:06,39.9345
2024-06-01 04:07,15.4747
2024-06-01 04:08,27.3475
2024-06-01 04:09,25.442600000000002
2024-06-01 04:10,20.679199999999998
2024-06-01 04:11,28.9079
2024-06-01 04:12,31.0569
2024-06-01 04:13,27.103
2024-06-01 04:14,37.557500000000005
2024-06-01 04:15,35.1836
2024-06-01 04:16,35.525400000000005
2024-06-01 04:17,30.5551
2024-06-01 04:18,18.9782
2024-06-01 04:19,34.8656
2024-06-01 04:20,29.3066
2024-06-01 04:21,19.4844
2024-06-01 04:22,46.1
2024-06-01 04:23,34.6742
2024-06-01 04:24,16.448
2024-06-01 04:25,36.0837
2024-06-01 04:26,26.427299999999995
2024-06-01 04:27,22.649499999999996
2024-06-01 04:28,47.2846
2024-06-01 04:29,44.8909
2024-06-01 04:30,24.6819
2024-06-01 04:31,30.8662
2024-06-01 04:32,22.796599999999994
2024-06-01 04:33,68.7651
2024-06-01 04:34,16.1971
2024-06-01 04:35,29.8014
2024-06-01 04:36,22.820600000000002
2024-06-01 04:37,36.8386
2024-06-01 04:38,44.9261
2024-06-01 04:39,49.89340000000001
2024-06-01 04:40,20.2625
2024-06-01 04:41,31.1993
2024-06-01 04:42,22.648000000000003
2024-06-01 04:43,30.402900000000002
2024-06-01 04:44,31.865300000000005
2024-06-01 04:45,25.7506
2024-06-01 04:46,56.30920000000001
2024-06-01 04:47,24.1096
2024-06-01 04:48,25.802699999999998
2024-06-01 04:49,44.9112
2024-06-01 04:50,21.610799999999998
2024-06-01 04:51,3.0502
2024-06-01 04:52,44.5292
2024-06-01 04:53,31.1481
2024-06-01 04:54,50.358
2024-06-01 04:55,42.4593
2024-06-01 04:56,22.800700000000003
2024-06-01 04:57,32.5043
2024-06-01 04:58,44.0651
2024-06-01 04:59,28.479300000000002
2024-06-01 05:00,32.529
2024-06-01 05:01,7.4946
2024-06-01 05:02,26.7897
2024-06-01 05:03,35.4356
2024-06-01 05:04,39.1608
2024-06-01 05:05,17.448500000000003
2024-06-01 05:06,37.2432
2024-06-01 05:07,25.0691
2024-06-01 05:08,39.216699999999996
2024-06-01 05:09,18.3938
2024-06-01 05:10,28.435900000000004
2024-06-01 05:11,33.3078
2024-06-01 05:12,35.503
2024-06-01 05:13,40.4569
2024-06-01 05:14,52.542899999999996
2024-06-01 05:15,3.8982
2024-06-01 05:16,9.6961
2024-06-01 05:17,18.7761
2024-06-01 05:18,49.302299999999995
2024-06-01 05:19,14.273599999999998
2024-06-01 05:20,32.2719
2024-06-01 05:21,23.273999999999997
2024-06-01 05:22,18.77
2024-06-01 05:23,10.914
2024-06-01 05:24,29.36939999999999
2024-06-01 05:25,25.720999999999997
2024-06-01 05:26,15.800400000000002
2024-06-01 05:27,19.321299999999997
2024-06-01 05:28,18.5694
2024-06-01 05:29,19.7953
2024-06-01 05:30,29.4992
2024-06-01 05:31,42.1786
2024-06-01 05:32,40.0965
2024-06-01 05:33,21.9907
2024-06-01 05:34,17.4429
2024-06-01 05:35,26.744900000000005
2024-06-01 05:36,23.1665
2024-06-01 05:37,36.1435
2024-06-01 05:38,28.8012
2024-06-01 05:39,10.652000000000001
2024-06-01 05:40,21.0712
2024-06-01 05:41,29.5758
2024-06-01 05:42,38.108000000000004
2024-06-01 05:43,31.0485
2024-06-01 05:44,36.939299999999996
2024-06-01 05:45,15.842100000000002
2024-06-01 05:46,14.880199999999999
2024-06-01 05:47,62.4002
2024-06-01 05:48,11.4801
2024-06-01 05:49,37.979099999999995
2024-06-01 05:50,25.6238
2024-06-01 05:51,14.9268
2024-06-01 05:52,28.914300000000004
2024-06-01 05:53,57.33039999999999
2024-06-01 05:54,45.5484
2024-06-01 05:55,33.8103
2024-06-01 05:56,17.458399999999997
2024-06-01 05:57,45.58859999999999
2024-06-01 05:58,49.40839999999999
2024-06-01 05:59,2.2399
2024-06-01 06:00,34.9525
2024-06-01 06:01,28.374399999999998
2024-06-01 06:02,19.1881
2024-06-01 06:03,42.8865
2024-06-01 06:04,50.1381
2024-06-01 06:05,34.0146
2024-06-01 06:06,23.6827
2024-06-01 06:07,36.9084
2024-06-01 06:08,27.481199999999998
2024-06-01 06:09,4.9318
2024-06-01 06:10,23.4658
2024-06-01 06:11,28.545099999999998
2024-06-01 06:12,21.634500000000003
2024-06-01 06:13,54.43319999999999
2024-06-01 06:14,30.810599999999997
2024-06-01 06:15,34.0791
2024-06-01 06:16,52.801500000000004
2024-06-01 06:17,13.076999999999998
2024-06-01 06:18,49.51070000000001
2024-06-01 06:19,27.3043
2024-06-01 06:20,28.0314
2024-06-01 06:21,12.8649
2024-06-01 06:22,40.246399999999994
2024-06-01 06:23,7.6678
2024-06-01 06:24,24.1565
2024-06-01 06:25,60.75290000000001
2024-06-01 06:26,33.2764
2024-06-01 06:27,37.7599
2024-06-01 06:28,39.1024
2024-06-01 06:29,43.4095
2024-06-01 06:30,31.807699999999997
2024-06-01 06:31,27.3279
2024-06-01 06:32,47.3523
2024-06-01 06:33,29.827800000000003
2024-06-01 06:34,17.136499999999998
2024-06-01 06:35,14.3368
2024-06-01 06:36,21.0997
2024-06-01 06:37,28.993799999999997
2024-06-01 06:38,50.717600000000004
2024-06-01 06:39,42.9202
2024-06-01 06:40,20.816499999999998
2024-06-01 06:41,33.8193
2024-06-01 06:42,43.1296
2024-06-01 06:43,31.325500000000005
2024-06-01 06:44,59.38300000000001
2024-06-01 06:45,38.0084
2024-06-01 06:46,28.778999999999996
2024-06-01 06:47,22.852199999999996
2024-06-01 06:48,34.1073
2024-06-01 06:49,19.0149
2024-06-01 06:50,37.2287
2024-06-01 06:51,15.8589
2024-06-01 06:52,37.9742
2024-06-01 06:53,14.7509
2024-06-01 06:54,15.2306
2024-06-01 06:55,53.981399999999994
2024-06-01 06:56,40.552
2024-06-01 06:57,28.351100000000002
2024-06-01 06:58,24.4496
2024-06-01 06:59,34.9883
2024-06-01 07:00,26.589999999999996
2024-06-01 07:01,33.16779999999999
2024-06-01 07:02,17.0925
2024-06-01 07:03,32.8851
2024-06-01 07:04,24.2309
2024-06-01 07:05,48.6592
2024-06-01 07:06,29.713700000000003
2024-06-01 07:07,39.6918
2024-06-01 07:08,23.2867
2024-06-01 07:09,35.4803
2024-06-01 07:10,31.731199999999998
2024-06-01 07:11,36.8681
2024-06-01 07:12,48.475300000000004
2024-06-01 07:13,14.761
2024-06-01 07:14,31.537
2024-06-01 07:15,27.2348
2024-06-01 07:16,30.2208
2024-06-01 07:17,37.427
2024-06-01 07:18,38.126599999999996
2024-06-01 07:19,37.5548
2024-06-01 07:20,25.0057
2024-06-01 07:21,11.3957
2024-06-01 07:22,26.184999999999995
2024-06-01 07:23,32.3175
2024-06-01 07:24,11.4191
2024-06-01 07:25,37.1116
2024-06-01 07:26,25.2879
2024-06-01 07:27,38.6894
2024-06-01 07:28,23.5861
2024-06-01 07:29,34.1411
2024-06-01 07:30,14.7429
2024-06-01 07:31,25.0454
2024-06-01 07:32,16.0257
2024-06-01 07:33,13.086399999999998
2024-06-01 07:34,44.7655
2024-06-01 07:35,34.9459
2024-06-01 07:36,32.747299999999996
2024-06-01 07:37,17.3942
2024-06-01 07:38,52.4958
2024-06-01 07:39,31.535899999999994
2024-06-01 07:40,42.7904
2024-06-01 07:41,32.4572
2024-06-01 07:42,12.3329
2024-06-01 07:43,44.0724
2024-06-01 07:44,36.0402
2024-06-01 07:45,24.534
2024-06-01 07:46,48.266999999999996
2024-06-01 07:47,43.670300000000005
2024-06-01 07:48,38.366800000000005
2024-06-01 07:49,36.936499999999995
2024-06-01 07:50,22.940400000000004
2024-06-01 07:51,28.846400000000003
2024-06-01 07:52,28.6225
2024-06-01 07:53,32.603
2024-06-01 07:54,22.2449
2024-06-01 07:55,21.8075
2024-06-01 07:56,44.2086
2024-06-01 07:57,17.906100000000002
2024-06-01 07:58,27.709100000000003
2024-06-01 07:59,46.3315
2024-06-01 08:00,30.3116
2024-06-01 08:01,20.906100000000002
2024-06-01 08:02,17.741400000000002
2024-06-01 08:03,44.5231
2024-06-01 08:04,21.841299999999997
2024-06-01 08:05,41.568299999999994
2024-06-01 08:06,31.875000000000004
2024-06-01 08:07,25.919600000000003
2024-06-01 08:08,25.1442
2024-06-01 08:09,49.6679
2024-06-01 08:10,18.2477
2024-06-01 08:11,26.036700000000003
2024-06-01 08:12,20.243000000000002
2024-06-01 08:13,12.969800000000001
2024-06-01 08:14,35.1831
2024-06-01 08:15,18.0753
2024-06-01 08:16,52.474700000000006
2024-06-01 08:17,17.303800000000003
2024-06-01 08:18,68.606
2024-06-01 08:19,52.477
2024-06-01 08:20,26.6111
2024-06-01 08:21,35.9086
2024-06-01 08:22,43.4088
2024-06-01 08:23,25.3181
2024-06-01 08:24,43.515499999999996
2024-06-01 08:25,29.2072
2024-06-01 08:26,34.03920000000001
2024-06-01 08:27,28.757
2024-06-01 08:28,38.5779
2024-06-01 08:29,17.7275
2024-06-01 08:30,21.1751
2024-06-01 08:31,24.130499999999998
2024-06-01 08:32,10.7852
2024-06-01 08:33,17.7184
2024-06-01 08:34,9.477199999999998
2024-06-01 08:35,26.9501
2024-06-01 08:36,34.4489
2024-06-01 08:37,19.7898
2024-06-01 08:38,28.555299999999995
2024-06-01 08:39,22.1086
2024-06-01 08:40,33.2678
2024-06-01 08:41,19.6137
2024-06-01 08:42,15.478800000000003
2024-06-01 08:43,31.9812
2024-06-01 08:44,50.4533
2024-06-01 08:45,16.4454
2024-06-01 08:46,9.0397
2024-06-01 08:47,19.761400000000002
2024-06-01 08:48,19.2801
2024-06-01 08:49,21.9943
2024-06-01 08:50,19.6591
2024-06-01 08:51,16.5726
2024-06-01 08:52,30.217899999999997
2024-06-01 08:53,25.0362
2024-06-01 08:54,17.9378
2024-06-01 08:55,34.4592
2024-06-01 08:56,26.7626
2024-06-01 08:57,36.1322
2024-06-01 08:58,15.571
2024-06-01 08:59,21.4066
2024-06-01 09:00,25.352899999999998
2024-06-01 09:01,24.2514
2024-06-01 09:02,10.3261
2024-06-01 09:03,46.5127
2024-06-01 09:04,20.2049
2024-06-01 09:05,23.357300000000002
2024-06-01 09:06,33.5111
2024-06-01 09:07,30.243699999999997
2024-06-01 09:08,19.298699999999997
2024-06-01 09:09,33.1999
2024-06-01 09:10,17.9056
2024-06-01 09:11,28.059400000000004
2024-06-01 09:12,16.502
2024-06-01 09:13,39.1223
2024-06-01 09:14,49.5363
2024-06-01 09:15,52.3115
2024-06-01 09:16,17.037999999999997
2024-06-01 09:17,36.1279
2024-06-01 09:18,17.209100000000003
2024-06-01 09:19,19.0613
2024-06-01 09:20,18.5176
2024-06-01 09:21,53.5455
2024-06-01 09:22,37.5295
2024-06-01 09:23,5.2767
2024-06-01 09:24,26.226
2024-06-01 09:25,10.1163
2024-06-01 09:26,14.443599999999998
2024-06-01 09:27,24.4008
2024-06-01 09:28,26.191299999999995
2024-06-01 09:29,11.628
2024-06-01 09:30,21.7672
2024-06-01 09:31,18.8159
2024-06-01 09:32,16.0298
2024-06-01 09:33,40.2528
2024-06-01 09:34,32.354
2024-06-01 09:35,22.618799999999997
2024-06-01 09:36,7.534800000000001
2024-06-01 09:37,47.059900000000006
2024-06-01 09:38,30.230999999999998
2024-06-01 09:39,42.2927
2024-06-01 09:40,30.6156
2024-06-01 09:41,23.9669
2024-06-01 09:42,26.601300000000002
2024-06-01 09:43,27.703799999999998
2024-06-01 09:44,32.0494
2024-06-01 09:45,48.175
2024-06-01 09:46,36.7862
2024-06-01 09:47,23.7393
2024-06-01 09:48,34.785000000000004
2024-06-01 09:49,28.3936
2024-06-01 09:50,29.1748
2024-06-01 09:51,28.784200000000002
2024-06-01 09:52,34.863
2024-06-01 09:53,33.061899999999994
2024-06-01 09:54,62.7619
2024-06-01 09:55,35.5231
2024-06-01 09:56,30.9152
2024-06-01 09:57,26.834
2024-06-01 09:58,19.942
2024-06-01 09:59,26.5746
2024-06-01 10:00,24.8092
2024-06-01 10:01,57.1966
2024-06-01 10:02,40.2592
2024-06-01 10:03,20.2531
2024-06-01 10:04,36.552
2024-06-01 10:05,32.406400000000005
2024-06-01 10:06,16.3751
2024-06-01 10:07,26.4149
2024-06-01 10:08,29.2059
2024-06-01 10:09,41.828900000000004
2024-06-01 10:10,12.6385
2024-06-01 10:11,34.316399999999994
2024-06-01 10:12,49.343700000000005
2024-06-01 10:13,35.4877
2024-06-01 10:14,16.274
2024-06-01 10:15,21.881200000000003
2024-06-01 10:16,27.9503
2024-06-01 10:17,39.5738
2024-06-01 10:18,36.8446
2024-06-01 10:19,9.296
2024-06-01 10:20,30.8029
2024-06-01 10:21,31.788500000000003
2024-06-01 10:22,30.328300000000002
2024-06-01 10:23,35.9073
2024-06-01 10:24,36.4861
2024-06-01 10:25,27.0231
2024-06-01 10:26,49.8738
2024-06-01 10:27,55.1695
2024-06-01 10:28,16.4056
2024-06-01 10:29,31.0302
2024-06-01 10:30,28.354499999999994
2024-06-01 10:31,34.5574
2024-06-01 10:32,71.5261
2024-06-01 10:33,22.654799999999998
2024-06-01 10:34,23.79
2024-06-01 10:35,32.481
2024-06-01 10:36,29.8602
2024-06-01 10:37,34.4181
2024-06-01 10:38,26.8142
2024-06-01 10:39,18.9973
2024-06-01 10:40,59.044399999999996
2024-06-01 10:41,10.6458
2024-06-01 10:42,7.1556
2024-06-01 10:43,41.868399999999994
2024-06-01 10:44,32.4686
2024-06-01 10:45,21.767799999999998
2024-06-01 10:46,37.1213
2024-06-01 10:47,40.846000000000004
2024-06-01 10:48,35.690799999999996
2024-06-01 10:49,52.9182
2024-06-01 10:50,25.8689
2024-06-01 10:51,18.133699999999997
2024-06-01 10:52,55.77739999999999
2024-06-01 10:53,24.031299999999998
2024-06-01 10:54,9.7477
2024-06-01 10:55,22.3786
2024-06-01 10:56,30.3511
2024-06-01 10:57,47.8422
2024-06-01 10:58,7.8382000000000005
2024-06-01 10:59,50.13349999999999
2024-06-01 11:00,22.449900000000003
2024-06-01 11:01,35.2303
2024-06-01 11:02,45.459900000000005
2024-06-01 11:03,53.45869999999999
2024-06-01 11:04,20.0489
2024-06-01 11:05,44.398700000000005
2024-06-01 11:06,18.3381
2024-06-01 11:07,30.315600000000003
2024-06-01 11:08,38.2751
2024-06-01 11:09,35.945899999999995
2024-06-01 11:10,13.7457
2024-06-01 11:11,33.20140000000001
2024-06-01 11:12,36.4696
2024-06-01 11:13,11.1148
2024-06-01 11:14,57.5387
2024-06-01 11:15,31.8404
2024-06-01 11:16,14.782399999999999
2024-06-01 11:17,31.193599999999996
2024-06-01 11:18,26.5728
2024-06-01 11:19,31.2719
2024-06-01 11:20,32.6341
2024-06-01 11:21,66.74860000000001
2024-06-01 11:22,41.1528
2024-06-01 11:23,29.183500000000006
2024-06-01 11:24,40.3674
2024-06-01 11:25,55.111999999999995
2024-06-01 11:26,30.312700000000003
2024-06-01 11:27,15.6387
2024-06-01 11:28,27.5586
2024-06-01 11:29,17.1411
2024-06-01 11:30,9.6484
2024-06-01 11:31,20.831899999999997
2024-06-01 11:32,11.9125
2024-06-01 11:33,33.3617
2024-06-01 11:34,17.1153
2024-06-01 11:35,16.900100000000002
2024-06-01 11:36,17.2366
2024-06-01 11:37,24.8307
2024-06-01 11:38,20.6833
2024-06-01 11:39,25.2456
2024-06-01 11:40,71.4174
2024-06-01 11:41,6.962999999999999
2024-06-01 11:42,36.2409
2024-06-01 11:43,42.0495
2024-06-01 11:44,56.0835
2024-06-01 11:45,29.045500000000004
2024-06-01 11:46,20.270599999999998
2024-06-01 11:47,33.760999999999996
2024-06-01 11:48,21.3822
2024-06-01 11:49,39.2283
2024-06-01 11:50,43.485600000000005
2024-06-01 11:51,34.200900000000004
2024-06-01 11:52,17.5134
2024-06-01 11:53,26.3235
2024-06-01 11:54,37.2997
2024-06-01 11:55,19.8779
2024-06-01 11:56,26.5866
2024-06-01 11:57,27.868799999999997
2024-06-01 11:58,44.5818
2024-06-01 11:59,22.6002
2024-06-01 12:00,23.705200000000005
2024-06-01 12:01,20.774800000000003
2024-06-01 12:02,24.531800000000004
2024-06-01 12:03,25.1454
2024-06-01 12:04,44.524699999999996
2024-06-01 12:05,20.679199999999998
2024-06-01 12:06,39.76930000000001
2024-06-01 12:07,28.128800000000002
2024-06-01 12:08,32.5661
2024-06-01 12:09,36.68209999999999
2024-06-01 12:10,46.531600000000005
2024-06-01 12:11,71.34889999999999
2024-06-01 12:12,15.9282
2024-06-01 12:13,39.6574
2024-06-01 12:14,36.692299999999996
2024-06-01 12:15,51.8207
2024-06-01 12:16,18.6612
2024-06-01 12:17,20.1033
2024-06-01 12:18,37.2843
2024-06-01 12:19,26.1036
2024-06-01 12:20,68.11079999999998
2024-06-01 12:21,33.541000000000004
2024-06-01 12:22,26.588099999999997
2024-06-01 12:23,32.1049
2024-06-01 12:24,68.2415
2024-06-01 12:25,32.9392
2024-06-01 12:26,11.996
2024-06-01 12:27,42.8332
2024-06-01 12:28,35.948100000000004
2024-06-01 12:29,17.818599999999996
2024-06-01 12:30,22.292099999999998
2024-06-01 12:31,20.347699999999996
2024-06-01 12:32,30.3234
2024-06-01 12:33,21.3869
2024-06-01 12:34,12.8971
2024-06-01 12:35,10.0618
2024-06-01 12:36,47.197799999999994
2024-06-01 12:37,23.7432
2024-06-01 12:38,43.929500000000004
2024-06-01 12:39,28.0901
2024-06-01 12:40,26.1111
2024-06-01 12:41,36.20739999999999
2024-06-01 12:42,23.7681
2024-06-01 12:43,31.0645
2024-06-01 12:44,21.6445
2024-06-01 12:45,15.142500000000002
2024-06-01 12:46,28.686000000000003
2024-06-01 12:47,30.311300000000003
2024-06-01 12:48,36.4707
2024-06-01 12:49,30.056600000000003
2024-06-01 12:50,34.4816
2024-06-01 12:51,10.2391
2024-06-01 12:52,14.072599999999998
2024-06-01 12:53,23.9249
2024-06-01 12:54,14.7175
2024-06-01 12:55,47.173899999999996
2024-06-01 12:56,19.482599999999998
2024-06-01 12:57,25.625299999999996
2024-06-01 12:58,39.58
2024-06-01 12:59,38.040499999999994
2024-06-01 13:00,23.5179
2024-06-01 13:01,17.8541
2024-06-01 13:02,33.745099999999994
2024-06-01 13:03,36.8956
2024-06-01 13:04,29.1381
2024-06-01 13:05,33.9249
2024-06-01 13:06,22.584999999999997
2024-06-01 13:07,21.087500000000002
2024-06-01 13:08,32.9415
2024-06-01 13:09,31.4881
2024-06-01 13:10,36.0917
2024-06-01 13:11,28.590700000000002
2024-06-01 13:12,20.0526
2024-06-01 13:13,27.916
2024-06-01 13:14,28.3193
2024-06-01 13:15,9.0687
2024-06-01 13:16,24.0591
2024-06-01 13:17,19.0791
2024-06-01 13:18,42.601099999999995
2024-06-01 13:19,22.266
2024-06-01 13:20,29.4654
2024-06-01 13:21,12.675300000000002
2024-06-01 13:22,27.469700000000003
2024-06-01 13:23,38.331199999999995
2024-06-01 13:24,39.2975
2024-06-01 13:25,26.6862
2024-06-01 13:26,38.961499999999994
2024-06-01 13:27,31.857100000000006
2024-06-01 13:28,19.4843
2024-06-01 13:29,26.7374
2024-06-01 13:30,29.4622
2024-06-01 13:31,49.5389
2024-06-01 13:32,22.415599999999998
2024-06-01 13:33,36.5175
2024-06-01 13:34,27.1682
2024-06-01 13:35,31.6847
2024-06-01 13:36,33.6513
2024-06-01 13:37,21.235999999999997
2024-06-01 13:38,31.406800000000004
